7896,Ariel Detergent,Ariel,9,94.09,597,2025-09-25,0.497,4.472,9B-3C327B8F6BF1,Description for product 7896,Contains Allergen6,true,true,2024-10-05 14:54:13.870,2024-10-05 14:54:13.870
7897,Coca-Cola Zero,Coca-Cola,1,14.60,942,2025-08-20,2.754,9.077,B0-ABD2B8F71A6F,Description for product 7897,Contains Allergen7,true,true,2024-10-05 14:54:13.870,2024-10-05 14:54:13.870
7898,Lays Potato Chips,Lays,7,60.66,192,2025-04-23,3.900,8.560,7A-6F4002EB6D8A,Description for product 7898,Contains Allergen8,true,true,2024-10-05 14:54:13.873,2024-10-05 14:54:13.873
7899,Lays Potato Chips,Lays,7,91.29,223,2024-12-02,0.332,9.663,1A-3C72856C9BFF,Description for product 7899,Contains Allergen9,true,true,2024-10-05 14:54:13.873,2024-10-05 14:54:13.873
7900,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,26.27,401,2025-01-10,0.983,5.273,6C-0A2326C71F76,Description for product 7900,Contains Allergen0,true,true,2024-10-05 14:54:13.873,2024-10-05 14:54:13.873
7901,Coca-Cola Zero,Coca-Cola,1,31.41,346,2025-08-20,2.671,9.583,A1-DEC3B721F34F,Description for product 7901,Contains Allergen1,true,true,2024-10-05 14:54:13.877,2024-10-05 14:54:13.877
7902,Angus Beef Steak,Angus,4,95.42,167,2025-04-05,3.183,8.296,AC-AE8478A1E232,Description for product 7902,Contains Allergen2,true,true,2024-10-05 14:54:13.877,2024-10-05 14:54:13.877
7903,Ariel Detergent,Ariel,9,84.94,474,2025-02-23,2.477,4.948,7A-0D8D7B92C560,Description for product 7903,Contains Allergen3,true,true,2024-10-05 14:54:13.880,2024-10-05 14:54:13.880
7904,Bimbo Whole Wheat Bread,Bimbo,3,60.08,433,2025-01-14,1.597,9.617,48-541DA5692719,Description for product 7904,Contains Allergen4,true,true,2024-10-05 14:54:13.880,2024-10-05 14:54:13.880
7905,Gala Apples,Gala,5,79.19,890,2024-11-06,0.280,6.905,38-399BDE482521,Description for product 7905,Contains Allergen5,true,true,2024-10-05 14:54:13.883,2024-10-05 14:54:13.883
7906,Act II Microwave Popcorn,Act,7,93.37,974,2025-07-04,0.711,2.876,55-42B1B49F25DC,Description for product 7906,Contains Allergen6,true,true,2024-10-05 14:54:13.887,2024-10-05 14:54:13.887
7907,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,66.55,946,2025-09-26,4.291,7.143,0B-F3A67C5DE887,Description for product 7907,Contains Allergen7,true,true,2024-10-05 14:54:13.887,2024-10-05 14:54:13.887
7908,Nestlé Whole Milk,Nestlé,2,65.66,738,2024-11-21,5.054,3.727,10-C789A835228E,Description for product 7908,Contains Allergen8,true,true,2024-10-05 14:54:13.890,2024-10-05 14:54:13.890
7909,Pampers Diapers,Pampers,8,74.03,940,2025-06-11,3.142,1.192,DE-4C943F63B0A9,Description for product 7909,Contains Allergen9,true,true,2024-10-05 14:54:13.890,2024-10-05 14:54:13.890
7910,Ariel Detergent,Ariel,9,87.48,811,2024-10-27,3.730,4.117,DC-2C95BC4CAC0F,Description for product 7910,Contains Allergen0,true,true,2024-10-05 14:54:13.890,2024-10-05 14:54:13.890
7911,Lays Potato Chips,Lays,7,25.15,26,2024-10-15,2.149,1.233,76-CE7E6C04C8ED,Description for product 7911,Contains Allergen1,true,true,2024-10-05 14:54:13.893,2024-10-05 14:54:13.893
7912,Bimbo Whole Wheat Bread,Bimbo,3,7.93,60,2025-05-22,4.197,9.336,92-EA0DC2CAC73E,Description for product 7912,Contains Allergen2,true,true,2024-10-05 14:54:13.893,2024-10-05 14:54:13.893
7913,Bimbo Whole Wheat Bread,Bimbo,3,16.37,160,2025-02-27,4.866,0.759,2A-182E2EEB4345,Description for product 7913,Contains Allergen3,true,true,2024-10-05 14:54:13.893,2024-10-05 14:54:13.893
7914,Bimbo Whole Wheat Bread,Bimbo,3,52.24,401,2025-01-19,4.961,8.963,1E-89FCF42A4BBE,Description for product 7914,Contains Allergen4,true,true,2024-10-05 14:54:13.893,2024-10-05 14:54:13.893
7915,Gala Apples,Gala,5,65.18,788,2025-02-12,1.946,4.876,1C-1AD8B2DAB75A,Description for product 7915,Contains Allergen5,true,true,2024-10-05 14:54:13.897,2024-10-05 14:54:13.897
7916,Ariel Detergent,Ariel,9,12.25,541,2025-08-17,4.081,8.172,FD-5EF80BA93919,Description for product 7916,Contains Allergen6,true,true,2024-10-05 14:54:13.897,2024-10-05 14:54:13.897
7917,Scotch-Brite Microfiber Cloths,Scotch-Brite,9,9.78,959,2025-05-20,0.170,6.439,02-D2AC0D39C687,Description for product 7917,Contains Allergen7,true,true,2024-10-05 14:54:13.900,2024-10-05 14:54:13.900
7918,Pampers Diapers,Pampers,8,37.62,618,2025-03-16,2.971,0.770,94-298CCF5E919F,Description for product 7918,Contains Allergen8,true,true,2024-10-05 14:54:13.900,2024-10-05 14:54:13.900
7919,Lays Potato Chips,Lays,7,91.19,193,2025-08-12,3.733,5.076,0E-37DA62CB2B04,Description for product 7919,Contains Allergen9,true,true,2024-10-05 14:54:13.900,2024-10-05 14:54:13.900
7920,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,60.99,327,2024-10-17,3.974,1.495,95-5DA62221331B,Description for product 7920,Contains Allergen0,true,true,2024-10-05 14:54:13.900,2024-10-05 14:54:13.900
7921,Bimbo Whole Wheat Bread,Bimbo,3,93.78,777,2024-12-04,3.359,9.177,05-D3A8E85700CD,Description for product 7921,Contains Allergen1,true,true,2024-10-05 14:54:13.903,2024-10-05 14:54:13.903
7922,Coca-Cola Zero,Coca-Cola,1,29.72,491,2025-07-13,1.343,9.259,3A-CA05041EA03D,Description for product 7922,Contains Allergen2,true,true,2024-10-05 14:54:13.903,2024-10-05 14:54:13.903
7923,Dove Shampoo,Dove,10,54.29,868,2025-08-14,3.157,1.636,84-07BCEF261F29,Description for product 7923,Contains Allergen3,true,true,2024-10-05 14:54:13.903,2024-10-05 14:54:13.903
7924,Nestlé Whole Milk,Nestlé,2,73.29,41,2025-05-05,4.394,8.310,BA-38ED90DEF4B7,Description for product 7924,Contains Allergen4,true,true,2024-10-05 14:54:13.903,2024-10-05 14:54:13.903
7925,Bimbo Whole Wheat Bread,Bimbo,3,29.35,690,2025-06-22,2.870,4.059,AB-C50A1117F062,Description for product 7925,Contains Allergen5,true,true,2024-10-05 14:54:13.907,2024-10-05 14:54:13.907
7926,Pampers Diapers,Pampers,8,97.60,977,2025-05-15,0.951,1.295,C4-F8BB49B52A5A,Description for product 7926,Contains Allergen6,true,true,2024-10-05 14:54:13.907,2024-10-05 14:54:13.907
7927,Angus Beef Steak,Angus,4,67.99,865,2025-04-29,4.518,6.557,E1-168DEA773A88,Description for product 7927,Contains Allergen7,true,true,2024-10-05 14:54:13.907,2024-10-05 14:54:13.907
7928,Nestlé Whole Milk,Nestlé,2,5.64,193,2024-11-05,1.075,8.346,C1-AEB7F87F21FF,Description for product 7928,Contains Allergen8,true,true,2024-10-05 14:54:13.910,2024-10-05 14:54:13.910
7929,Dove Shampoo,Dove,10,68.56,32,2025-05-01,5.070,3.153,64-46EECD2A18BF,Description for product 7929,Contains Allergen9,true,true,2024-10-05 14:54:13.910,2024-10-05 14:54:13.910
7930,Gala Apples,Gala,5,94.84,283,2025-06-29,1.420,2.348,89-ACB910AF9DAA,Description for product 7930,Contains Allergen0,true,true,2024-10-05 14:54:13.910,2024-10-05 14:54:13.910
7931,Oreo Cookies,Oreo,7,88.45,503,2024-10-11,3.854,7.510,1B-97288C8E5F21,Description for product 7931,Contains Allergen1,true,true,2024-10-05 14:54:13.910,2024-10-05 14:54:13.910
7932,Gala Apples,Gala,5,55.26,940,2025-01-08,4.458,1.281,C3-072532F7F7E1,Description for product 7932,Contains Allergen2,true,true,2024-10-05 14:54:13.913,2024-10-05 14:54:13.913
7933,Pampers Diapers,Pampers,8,6.76,597,2025-03-12,1.738,7.032,90-0AED179E2D8B,Description for product 7933,Contains Allergen3,true,true,2024-10-05 14:54:13.913,2024-10-05 14:54:13.913
7934,Angus Beef Steak,Angus,4,100.48,599,2025-07-02,4.974,8.636,BE-C93BE3223CE5,Description for product 7934,Contains Allergen4,true,true,2024-10-05 14:54:13.913,2024-10-05 14:54:13.913
7935,Ariel Detergent,Ariel,9,72.51,705,2025-02-27,0.335,1.579,7E-C1E95C2B4659,Description for product 7935,Contains Allergen5,true,true,2024-10-05 14:54:13.913,2024-10-05 14:54:13.913
7936,Dove Shampoo,Dove,10,30.75,425,2025-08-02,1.480,3.894,11-76D338EDC920,Description for product 7936,Contains Allergen6,true,true,2024-10-05 14:54:13.917,2024-10-05 14:54:13.917
7937,Frozen Lasagna,Frozen,6,91.23,52,2025-09-14,4.334,1.081,E9-5AEC01577F42,Description for product 7937,Contains Allergen7,true,true,2024-10-05 14:54:13.917,2024-10-05 14:54:13.917
7938,Angus Beef Steak,Angus,4,80.50,958,2025-04-03,2.349,3.582,25-5CCA3267C2C5,Description for product 7938,Contains Allergen8,true,true,2024-10-05 14:54:13.920,2024-10-05 14:54:13.920
7939,Gala Apples,Gala,5,67.36,225,2024-10-26,4.481,1.795,E0-757CFFB85608,Description for product 7939,Contains Allergen9,true,true,2024-10-05 14:54:13.920,2024-10-05 14:54:13.920
7940,Bimbo Whole Wheat Bread,Bimbo,3,29.45,701,2025-01-01,3.263,2.062,6B-DCEAE2EC49F1,Description for product 7940,Contains Allergen0,true,true,2024-10-05 14:54:13.920,2024-10-05 14:54:13.920
7941,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,41.86,8,2025-03-27,0.924,8.451,71-D05E1CB9292B,Description for product 7941,Contains Allergen1,true,true,2024-10-05 14:54:13.920,2024-10-05 14:54:13.920
7942,Pampers Diapers,Pampers,8,56.03,588,2025-10-03,0.415,4.831,A0-AAE531CD6EEE,Description for product 7942,Contains Allergen2,true,true,2024-10-05 14:54:13.920,2024-10-05 14:54:13.920
7943,Pampers Diapers,Pampers,8,75.10,298,2025-04-19,2.229,7.579,DB-24028027D468,Description for product 7943,Contains Allergen3,true,true,2024-10-05 14:54:13.923,2024-10-05 14:54:13.923
7944,Gala Apples,Gala,5,68.58,188,2025-08-02,2.594,7.346,F7-2761D1806300,Description for product 7944,Contains Allergen4,true,true,2024-10-05 14:54:13.923,2024-10-05 14:54:13.923
7945,Coca-Cola Zero,Coca-Cola,1,75.43,369,2025-02-10,4.798,8.101,01-C8D74B039C29,Description for product 7945,Contains Allergen5,true,true,2024-10-05 14:54:13.923,2024-10-05 14:54:13.923
7946,Bimbo Whole Wheat Bread,Bimbo,3,12.62,217,2025-08-19,1.315,2.249,8B-4AF4A91DF7A6,Description for product 7946,Contains Allergen6,true,true,2024-10-05 14:54:13.923,2024-10-05 14:54:13.923
7947,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,3.00,757,2025-02-15,0.358,4.112,A8-009F5086200F,Description for product 7947,Contains Allergen7,true,true,2024-10-05 14:54:13.927,2024-10-05 14:54:13.927
7948,Nestlé Whole Milk,Nestlé,2,2.45,156,2025-02-11,4.383,3.264,36-0027A680F069,Description for product 7948,Contains Allergen8,true,true,2024-10-05 14:54:13.927,2024-10-05 14:54:13.927
7949,Lays Potato Chips,Lays,7,5.55,991,2025-07-06,1.350,1.349,4F-FF6787E35EB2,Description for product 7949,Contains Allergen9,true,true,2024-10-05 14:54:13.927,2024-10-05 14:54:13.927
7950,Lays Potato Chips,Lays,7,49.44,588,2025-09-21,1.736,2.854,86-4C6D377D0535,Description for product 7950,Contains Allergen0,true,true,2024-10-05 14:54:13.930,2024-10-05 14:54:13.930
7951,Lays Potato Chips,Lays,7,71.75,250,2024-10-22,2.762,8.215,4E-2CE5884F4FCB,Description for product 7951,Contains Allergen1,true,true,2024-10-05 14:54:13.930,2024-10-05 14:54:13.930
7952,Lays Potato Chips,Lays,7,85.13,403,2025-09-22,1.302,5.124,5C-BF5EC2645811,Description for product 7952,Contains Allergen2,true,true,2024-10-05 14:54:13.930,2024-10-05 14:54:13.930
7953,Coca-Cola Zero,Coca-Cola,1,44.92,92,2025-03-19,0.288,7.643,4F-8B9EC8DC3C8D,Description for product 7953,Contains Allergen3,true,true,2024-10-05 14:54:13.930,2024-10-05 14:54:13.930
7954,Coca-Cola Zero,Coca-Cola,1,2.39,262,2025-01-20,3.846,6.527,B5-60A06FF9EABA,Description for product 7954,Contains Allergen4,true,true,2024-10-05 14:54:13.933,2024-10-05 14:54:13.933
7955,Angus Beef Steak,Angus,4,35.37,317,2025-08-29,3.760,7.378,B8-D9C9C88245D3,Description for product 7955,Contains Allergen5,true,true,2024-10-05 14:54:13.933,2024-10-05 14:54:13.933
7956,Gala Apples,Gala,5,80.57,378,2025-06-23,0.614,1.700,D3-307C2E947D94,Description for product 7956,Contains Allergen6,true,true,2024-10-05 14:54:13.933,2024-10-05 14:54:13.933
7957,Nestlé Whole Milk,Nestlé,2,90.00,611,2025-07-06,0.214,3.723,A0-BAA341D0001E,Description for product 7957,Contains Allergen7,true,true,2024-10-05 14:54:13.937,2024-10-05 14:54:13.937
7958,Bimbo Whole Wheat Bread,Bimbo,3,77.20,58,2025-01-27,1.746,9.436,FE-11331816F1D6,Description for product 7958,Contains Allergen8,true,true,2024-10-05 14:54:13.937,2024-10-05 14:54:13.937
7959,Nestlé Whole Milk,Nestlé,2,85.91,199,2025-01-11,4.037,1.923,14-44D1E257DC9D,Description for product 7959,Contains Allergen9,true,true,2024-10-05 14:54:13.937,2024-10-05 14:54:13.937
7960,Nestlé Whole Milk,Nestlé,2,44.62,976,2025-04-17,1.987,7.777,74-3E67F884F298,Description for product 7960,Contains Allergen0,true,true,2024-10-05 14:54:13.940,2024-10-05 14:54:13.940
7961,Lays Potato Chips,Lays,7,94.15,29,2025-09-23,2.156,8.310,4C-2640E7B017E0,Description for product 7961,Contains Allergen1,true,true,2024-10-05 14:54:13.940,2024-10-05 14:54:13.940
7962,Ariel Detergent,Ariel,9,53.73,700,2024-11-11,2.497,0.714,C1-89512F7ED687,Description for product 7962,Contains Allergen2,true,true,2024-10-05 14:54:13.940,2024-10-05 14:54:13.940
7963,Nestlé Whole Milk,Nestlé,2,55.94,101,2025-08-20,1.594,6.485,33-0EE825C734B6,Description for product 7963,Contains Allergen3,true,true,2024-10-05 14:54:13.940,2024-10-05 14:54:13.940
7964,Enfamil Baby Formula,Enfamil,8,65.57,642,2024-12-19,1.493,9.563,5A-090FF1E827FD,Description for product 7964,Contains Allergen4,true,true,2024-10-05 14:54:13.940,2024-10-05 14:54:13.940
7965,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,62.01,883,2025-04-23,1.437,5.178,2E-2E6FAEB3DE3D,Description for product 7965,Contains Allergen5,true,true,2024-10-05 14:54:13.943,2024-10-05 14:54:13.943
7966,Dove Shampoo,Dove,10,100.92,125,2024-10-26,4.136,0.569,F3-2A4836E1089E,Description for product 7966,Contains Allergen6,true,true,2024-10-05 14:54:13.943,2024-10-05 14:54:13.943
7967,Pampers Diapers,Pampers,8,12.41,831,2025-05-31,4.078,3.832,CB-0560861062F5,Description for product 7967,Contains Allergen7,true,true,2024-10-05 14:54:13.943,2024-10-05 14:54:13.943
7968,Pampers Diapers,Pampers,8,76.81,415,2025-05-10,3.949,3.932,19-D3234200686E,Description for product 7968,Contains Allergen8,true,true,2024-10-05 14:54:13.947,2024-10-05 14:54:13.947
7969,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,15.31,800,2025-08-08,0.250,0.940,A7-0A3EB11402C0,Description for product 7969,Contains Allergen9,true,true,2024-10-05 14:54:13.947,2024-10-05 14:54:13.947
7970,Angus Beef Steak,Angus,4,88.22,332,2025-10-01,0.163,6.174,DC-D41EB45ECA6F,Description for product 7970,Contains Allergen0,true,true,2024-10-05 14:54:13.947,2024-10-05 14:54:13.947
7971,Nestlé Whole Milk,Nestlé,2,97.51,74,2025-09-20,4.399,2.540,FF-ECE8C1717C7E,Description for product 7971,Contains Allergen1,true,true,2024-10-05 14:54:13.950,2024-10-05 14:54:13.950
7972,Pampers Diapers,Pampers,8,48.40,851,2024-12-16,4.116,7.317,59-86C33FAD4127,Description for product 7972,Contains Allergen2,true,true,2024-10-05 14:54:13.950,2024-10-05 14:54:13.950
7973,Dove Shampoo,Dove,10,5.64,165,2025-09-09,3.389,1.069,BF-5F9E935229E2,Description for product 7973,Contains Allergen3,true,true,2024-10-05 14:54:13.950,2024-10-05 14:54:13.950
7974,Coca-Cola Zero,Coca-Cola,1,85.41,670,2024-10-07,0.341,5.012,B4-63980B2DA872,Description for product 7974,Contains Allergen4,true,true,2024-10-05 14:54:13.950,2024-10-05 14:54:13.950
7975,Frozen Empanadas,Frozen,6,88.88,987,2024-11-12,0.769,4.611,BF-EE14039A16D2,Description for product 7975,Contains Allergen5,true,true,2024-10-05 14:54:13.953,2024-10-05 14:54:13.953
7976,Coca-Cola Zero,Coca-Cola,1,72.02,945,2024-12-15,2.480,3.581,BA-4BF438E8F32E,Description for product 7976,Contains Allergen6,true,true,2024-10-05 14:54:13.953,2024-10-05 14:54:13.953
7977,Coca-Cola Zero,Coca-Cola,1,5.66,255,2025-05-01,3.466,9.047,D0-9A680B0039A7,Description for product 7977,Contains Allergen7,true,true,2024-10-05 14:54:13.953,2024-10-05 14:54:13.953
7978,Pampers Diapers,Pampers,8,90.11,647,2025-01-09,4.400,4.551,EE-A44B5C5051CF,Description for product 7978,Contains Allergen8,true,true,2024-10-05 14:54:13.953,2024-10-05 14:54:13.953
7979,Gala Apples,Gala,5,2.16,9,2025-01-19,4.782,9.677,BD-768D8D453098,Description for product 7979,Contains Allergen9,true,true,2024-10-05 14:54:13.957,2024-10-05 14:54:13.957
7980,Coca-Cola Zero,Coca-Cola,1,63.58,90,2025-06-29,0.814,6.317,80-D5FAA317525B,Description for product 7980,Contains Allergen0,true,true,2024-10-05 14:54:13.957,2024-10-05 14:54:13.957
7981,Coca-Cola Zero,Coca-Cola,1,8.85,393,2025-04-29,3.721,6.102,1D-2491A8DA3739,Description for product 7981,Contains Allergen1,true,true,2024-10-05 14:54:13.957,2024-10-05 14:54:13.957
7982,Angus Beef Steak,Angus,4,33.04,995,2025-09-06,0.110,1.135,DA-5E0A80EB322A,Description for product 7982,Contains Allergen2,true,true,2024-10-05 14:54:13.960,2024-10-05 14:54:13.960
7983,Gala Apples,Gala,5,72.94,115,2025-07-18,1.245,2.830,EF-1C48310FA494,Description for product 7983,Contains Allergen3,true,true,2024-10-05 14:54:13.960,2024-10-05 14:54:13.960
7984,Nestlé Whole Milk,Nestlé,2,9.71,38,2025-02-03,5.017,8.146,DA-08132C2EF84A,Description for product 7984,Contains Allergen4,true,true,2024-10-05 14:54:13.960,2024-10-05 14:54:13.960
7985,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,93.00,441,2025-02-10,4.953,3.807,20-5E0CE81C52DF,Description for product 7985,Contains Allergen5,true,true,2024-10-05 14:54:13.960,2024-10-05 14:54:13.960
7986,Ariel Detergent,Ariel,9,70.69,548,2024-12-09,2.253,0.469,6B-3D0A6E90F87B,Description for product 7986,Contains Allergen6,true,true,2024-10-05 14:54:13.960,2024-10-05 14:54:13.960
7987,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,83.65,450,2024-10-13,3.684,2.412,9C-9AB34C99E420,Description for product 7987,Contains Allergen7,true,true,2024-10-05 14:54:13.963,2024-10-05 14:54:13.963
7988,Nestlé Whole Milk,Nestlé,2,62.79,989,2024-11-16,1.155,1.380,A2-0754D05E0EE3,Description for product 7988,Contains Allergen8,true,true,2024-10-05 14:54:13.963,2024-10-05 14:54:13.963
7989,Bimbo Whole Wheat Bread,Bimbo,3,10.42,988,2025-09-28,3.879,8.966,AB-E819FFF6040E,Description for product 7989,Contains Allergen9,true,true,2024-10-05 14:54:13.963,2024-10-05 14:54:13.963
7990,Coca-Cola Zero,Coca-Cola,1,58.78,108,2025-03-26,1.831,7.781,02-CF514527DCFB,Description for product 7990,Contains Allergen0,true,true,2024-10-05 14:54:13.967,2024-10-05 14:54:13.967
7991,Pampers Diapers,Pampers,8,19.97,59,2025-07-13,2.308,3.336,4D-2F0689DA1D0A,Description for product 7991,Contains Allergen1,true,true,2024-10-05 14:54:13.967,2024-10-05 14:54:13.967
7992,Pampers Diapers,Pampers,8,73.40,791,2025-07-10,1.775,3.842,EC-22E8F196CD0E,Description for product 7992,Contains Allergen2,true,true,2024-10-05 14:54:13.970,2024-10-05 14:54:13.970
7993,Angus Beef Steak,Angus,4,2.19,202,2024-11-22,3.556,3.658,8B-8CF9DEE9E1AA,Description for product 7993,Contains Allergen3,true,true,2024-10-05 14:54:13.970,2024-10-05 14:54:13.970
7994,Häagen-Dazs Vanilla Ice Cream,Häagen-Dazs,6,43.83,441,2025-01-14,1.537,8.754,DB-110812D5174A,Description for product 7994,Contains Allergen4,true,true,2024-10-05 14:54:13.970,2024-10-05 14:54:13.970
7995,Gala Apples,Gala,5,58.83,365,2024-12-08,3.360,5.641,98-4F708A001963,Description for product 7995,Contains Allergen5,true,true,2024-10-05 14:54:13.970,2024-10-05 14:54:13.970
7996,Gala Apples,Gala,5,94.18,972,2024-10-23,4.338,3.773,EA-69334611A8C3,Description for product 7996,Contains Allergen6,true,true,2024-10-05 14:54:13.973,2024-10-05 14:54:13.973
7997,Pampers Diapers,Pampers,8,2.83,915,2025-07-11,0.479,5.568,90-A4BCB0E0A6B3,Description for product 7997,Contains Allergen7,true,true,2024-10-05 14:54:13.973,2024-10-05 14:54:13.973
7998,Bimbo Whole Wheat Bread,Bimbo,3,7.48,19,2025-07-29,0.716,5.765,7A-2EEFD1089862,Description for product 7998,Contains Allergen8,true,true,2024-10-05 14:54:13.973,2024-10-05 14:54:13.973
7999,Ariel Detergent,Ariel,9,68.22,533,2025-09-01,3.546,6.746,64-304C00262A9E,Description for product 7999,Contains Allergen9,true,true,2024-10-05 14:54:13.977,2024-10-05 14:54:13.977
8000,Dove Shampoo,Dove,10,92.56,90,2025-02-13,3.498,1.266,07-D414427147B4,Description for product 8000,Contains Allergen0,true,true,2024-10-05 14:54:13.977,2024-10-05 14:54:13.977
8001,Nestlé Whole Milk,Nestlé,2,83.03,515,2025-08-29,1.639,8.543,4D-100A3944E63B,Description for product 8001,Contains Allergen1,true,true,2024-10-05 14:54:13.980,2024-10-05 14:54:13.980
8002,Ariel Detergent,Ariel,9,51.49,326,2025-01-16,4.801,4.515,AD-C512F646C7E5,Description for product 8002,Contains Allergen2,true,true,2024-10-05 14:54:13.980,2024-10-05 14:54:13.980
8003,Gala Apples,Gala,5,97.70,156,2024-10-13,0.333,3.709,A3-A485C49338D5,Description for product 8003,Contains Allergen3,true,true,2024-10-05 14:54:13.980,2024-10-05 14:54:13.980
8004,Bimbo Whole Wheat Bread,Bimbo,3,64.70,455,2025-09-05,4.282,5.503,D8-291467907796,Description for product 8004,Contains Allergen4,true,true,2024-10-05 14:54:13.980,2024-10-05 14:54:13.980
